0,1,2,3,4,word,summary
-9.24913922153053,0.5650121864525786,1.8521117541450633,-0.2863069900036679,-0.0056765529259791584,möglich+en nacht+frost,5.495410461002432
-8.916273771522363,0.3452258481398309,1.8936663414785226,-0.35554298547498386,-0.005357989841917113,dran,5.893000205819899
-8.916273771522363,0.3452258481398309,1.8936663414785226,-0.35554298547498386,-0.005357989841917113,was dran,5.893000205819899
-5.348436757299853,-1.6622462351112035,1.9658259592574485,0.8742528617351555,-0.01409357846226146,alten,9.993006907835683
-8.990519632607844,0.3939621388177237,1.884876102235387,-0.3405681158901892,-0.005267703666784124,dran alt+en,5.804458390166874
-9.025334471208941,0.41687722103565417,1.880653748713802,-0.3334565571163613,-0.005224805725388998,Wetter-Regel,5.7629095823463174
-9.025334471208941,0.41687722103565417,1.880653748713802,-0.3334565571163613,-0.005224805725388998,alt+en wetter+-+regel,5.7629095823463174
-5.628825876192394,-0.8964254894780921,-0.04551748376417733,-0.68769639416097,-0.053495111098302316,Werden,9.349902012008215
-10.345474865163899,1.3213731207375523,1.6502873964396358,-0.009034169164637368,-0.0030069980846167813,werd+en tag+e,4.16985164124732
10.141074754600142,-9.631693417848473,0.9974632606655962,-1.7355230801737271,-0.008738435618542791,besonders,27.382216984182953
-10.398598506028705,1.3595047828921287,1.6367575662783536,0.006941274897306303,-0.0028681712597496516,tag+e besonders,4.104881253422567
-10.421765110725984,1.3761824537017833,1.6307038736407082,0.014001180228957785,-0.0028052975278311165,kalt,4.07652373419178
-10.421765110725984,1.3761824537017833,1.6307038736407082,0.014001180228957785,-0.0028052975278311165,besonders kalt,4.07652373419178
26.055460329768586,-18.328910008472178,0.9374355518126146,-2.139191672542722,0.010652990242606932,Von,45.51409579816945
-10.443724335491199,1.392018575876572,1.6248766464656876,0.02074660373847518,-0.002744312091274311,Anette,4.0496301525996
-10.443724335491199,1.392018575876572,1.6248766464656876,0.02074660373847518,-0.002744312091274311,von anette,4.0496301525996
-10.458433248611822,1.4026411817141717,1.6209239159269224,0.02529438999834959,-0.0027026782485996097,Kolb,4.031608414051305
-10.458433248611822,1.4026411817141717,1.6209239159269224,0.02529438999834959,-0.0027026782485996097,anette kolb,4.031608414051305
6.186566039473755,-7.500431160308764,1.134465806822987,-1.5892189069531395,-0.044607767834187365,Stand,22.892612244410927
